Entity,Code,Day,"People vaccinated (cumulative, per hundred)"
Kazakhstan,KAZ,2021-05-20,9.599901
Kazakhstan,KAZ,2021-05-21,9.700257
Kazakhstan,KAZ,2021-05-22,9.828156
Kazakhstan,KAZ,2021-05-23,9.90666
Kazakhstan,KAZ,2021-05-24,9.938895
Kazakhstan,KAZ,2021-05-25,10.057858
Kazakhstan,KAZ,2021-05-26,10.16132
Kazakhstan,KAZ,2021-05-27,10.366265
Kazakhstan,KAZ,2021-05-29,10.474278
Kazakhstan,KAZ,2021-05-31,10.552299
Kazakhstan,KAZ,2021-06-01,10.639183
Kazakhstan,KAZ,2021-06-02,10.709906
Kazakhstan,KAZ,2021-06-03,10.776081
Kazakhstan,KAZ,2021-06-04,10.888102
Kazakhstan,KAZ,2021-06-05,11.025788
Kazakhstan,KAZ,2021-06-06,11.130827
Kazakhstan,KAZ,2021-06-07,11.219463
Kazakhstan,KAZ,2021-06-08,11.409744
Kazakhstan,KAZ,2021-06-09,11.612339
Kazakhstan,KAZ,2021-06-10,11.835407
Kazakhstan,KAZ,2021-06-11,12.061276
Kazakhstan,KAZ,2021-06-12,12.291858
Kazakhstan,KAZ,2021-06-13,12.432744
Kazakhstan,KAZ,2021-06-14,12.509137
Kazakhstan,KAZ,2021-06-15,12.71481
Kazakhstan,KAZ,2021-06-16,12.917066
Kazakhstan,KAZ,2021-06-17,13.12554
Kazakhstan,KAZ,2021-06-18,13.358377
Kazakhstan,KAZ,2021-06-19,13.57644
Kazakhstan,KAZ,2021-06-20,13.697355
Kazakhstan,KAZ,2021-06-21,13.777272
Kazakhstan,KAZ,2021-06-22,14.022966
Kazakhstan,KAZ,2021-06-23,14.261594
Kazakhstan,KAZ,2021-06-24,14.576808
Kazakhstan,KAZ,2021-06-25,14.959471
Kazakhstan,KAZ,2021-06-26,15.381122
Kazakhstan,KAZ,2021-06-27,15.623437
Kazakhstan,KAZ,2021-06-28,15.798434
Kazakhstan,KAZ,2021-06-29,16.205929
Kazakhstan,KAZ,2021-06-30,16.64705
Kazakhstan,KAZ,2021-07-01,17.038933
Kazakhstan,KAZ,2021-07-02,17.483812
Kazakhstan,KAZ,2021-07-03,18.031843
Kazakhstan,KAZ,2021-07-04,18.557264
Kazakhstan,KAZ,2021-07-05,18.822691
Kazakhstan,KAZ,2021-07-06,19.185188
Kazakhstan,KAZ,2021-07-07,19.49947
Kazakhstan,KAZ,2021-07-08,20.065914
Kazakhstan,KAZ,2021-07-09,20.634985
Kazakhstan,KAZ,2021-07-10,21.172653
Kazakhstan,KAZ,2021-07-11,21.56217
Kazakhstan,KAZ,2021-07-12,21.823408
Kazakhstan,KAZ,2021-07-13,22.394629
Kazakhstan,KAZ,2021-07-14,22.969398
Kazakhstan,KAZ,2021-07-15,23.487726
Kazakhstan,KAZ,2021-07-17,24.136494
Kazakhstan,KAZ,2021-07-18,24.318829
Kazakhstan,KAZ,2021-07-19,24.433586
Kazakhstan,KAZ,2021-07-20,24.67978
Kazakhstan,KAZ,2021-07-21,24.784687
Kazakhstan,KAZ,2021-07-22,25.003769
Kazakhstan,KAZ,2021-07-23,25.231184
Kazakhstan,KAZ,2021-07-24,25.446012
Kazakhstan,KAZ,2021-07-25,25.590958
Kazakhstan,KAZ,2021-07-26,25.680832
Kazakhstan,KAZ,2021-07-27,25.896513
Kazakhstan,KAZ,2021-07-28,26.108566
Kazakhstan,KAZ,2021-07-29,26.33256
Kazakhstan,KAZ,2021-07-30,26.56262
Kazakhstan,KAZ,2021-07-31,26.806913
Kazakhstan,KAZ,2021-08-01,26.998072
Kazakhstan,KAZ,2021-08-02,27.101278
Kazakhstan,KAZ,2021-08-03,27.353132
Kazakhstan,KAZ,2021-08-04,27.60617
Kazakhstan,KAZ,2021-08-05,27.872713
Kazakhstan,KAZ,2021-08-06,28.12623
Kazakhstan,KAZ,2021-08-07,28.412529
Kazakhstan,KAZ,2021-08-08,28.587597
Kazakhstan,KAZ,2021-08-09,28.703815
Kazakhstan,KAZ,2021-08-10,28.988064
Kazakhstan,KAZ,2021-08-11,29.344297
Kazakhstan,KAZ,2021-08-12,29.646358
Kazakhstan,KAZ,2021-08-13,29.906624
Kazakhstan,KAZ,2021-08-14,30.1681
Kazakhstan,KAZ,2021-08-15,30.320442
Kazakhstan,KAZ,2021-08-16,30.41178
Kazakhstan,KAZ,2021-08-17,30.640947
Kazakhstan,KAZ,2021-08-18,30.863811
Kazakhstan,KAZ,2021-08-19,31.092836
Kazakhstan,KAZ,2021-08-20,31.326906
Kazakhstan,KAZ,2021-08-21,31.559933
Kazakhstan,KAZ,2021-08-22,31.705086
Kazakhstan,KAZ,2021-08-23,31.791298
Kazakhstan,KAZ,2021-08-24,32.009655
Kazakhstan,KAZ,2021-08-25,32.188305
Kazakhstan,KAZ,2021-08-26,32.278255
Kazakhstan,KAZ,2021-08-27,32.57003
Kazakhstan,KAZ,2021-08-28,32.76721
Kazakhstan,KAZ,2021-08-29,32.9049
Kazakhstan,KAZ,2021-08-30,32.997982
Kazakhstan,KAZ,2021-08-31,33.09112
Kazakhstan,KAZ,2021-09-01,33.29223
Kazakhstan,KAZ,2021-09-02,33.489433
Kazakhstan,KAZ,2021-09-03,33.685513
Kazakhstan,KAZ,2021-09-04,33.8807
Kazakhstan,KAZ,2021-09-05,34.03678
Kazakhstan,KAZ,2021-09-06,34.13641
Kazakhstan,KAZ,2021-09-07,34.351757
Kazakhstan,KAZ,2021-09-08,34.58338
Kazakhstan,KAZ,2021-09-09,34.785145
Kazakhstan,KAZ,2021-09-10,34.990955
Kazakhstan,KAZ,2021-09-11,35.163525
Kazakhstan,KAZ,2021-09-12,35.30152
Kazakhstan,KAZ,2021-09-13,35.378742
Kazakhstan,KAZ,2021-09-14,35.572323
Kazakhstan,KAZ,2021-09-15,35.738796
Kazakhstan,KAZ,2021-09-16,35.91215
Kazakhstan,KAZ,2021-09-17,36.077797
Kazakhstan,KAZ,2021-09-18,36.235535
Kazakhstan,KAZ,2021-09-19,36.358315
Kazakhstan,KAZ,2021-09-20,36.437252
Kazakhstan,KAZ,2021-09-21,36.610992
Kazakhstan,KAZ,2021-09-22,36.79675
Kazakhstan,KAZ,2021-09-23,36.980785
Kazakhstan,KAZ,2021-09-24,37.172985
Kazakhstan,KAZ,2021-09-25,37.355244
Kazakhstan,KAZ,2021-09-26,37.475643
Kazakhstan,KAZ,2021-09-27,37.55805
Kazakhstan,KAZ,2021-09-28,37.739365
Kazakhstan,KAZ,2021-09-29,37.90711
Kazakhstan,KAZ,2021-09-30,38.051853
Kazakhstan,KAZ,2021-10-01,38.20671
Kazakhstan,KAZ,2021-10-02,38.353737
Kazakhstan,KAZ,2021-10-03,38.450848
Kazakhstan,KAZ,2021-10-04,38.516956
Kazakhstan,KAZ,2021-10-05,38.637455
Kazakhstan,KAZ,2021-10-06,38.763645
Kazakhstan,KAZ,2021-10-07,38.809578
Kazakhstan,KAZ,2021-10-08,38.985588
Kazakhstan,KAZ,2021-10-09,39.091213
Kazakhstan,KAZ,2021-10-10,39.16384
Kazakhstan,KAZ,2021-10-11,39.227768
Kazakhstan,KAZ,2021-10-12,39.35588
Kazakhstan,KAZ,2021-10-13,39.508797
Kazakhstan,KAZ,2021-10-14,39.66736
Kazakhstan,KAZ,2021-10-15,39.811737
Kazakhstan,KAZ,2021-10-16,39.94974
Kazakhstan,KAZ,2021-10-17,40.02878
Kazakhstan,KAZ,2021-10-18,40.079533
Kazakhstan,KAZ,2021-10-19,40.202675
Kazakhstan,KAZ,2021-10-20,40.3235
Kazakhstan,KAZ,2021-10-21,40.443913
Kazakhstan,KAZ,2021-10-22,40.552185
Kazakhstan,KAZ,2021-10-23,40.657738
Kazakhstan,KAZ,2021-10-24,40.724735
Kazakhstan,KAZ,2021-10-25,40.77001
Kazakhstan,KAZ,2021-10-26,40.880768
Kazakhstan,KAZ,2021-10-27,40.990627
Kazakhstan,KAZ,2021-10-28,41.102753
Kazakhstan,KAZ,2021-10-29,41.2148
Kazakhstan,KAZ,2021-10-30,41.31207
Kazakhstan,KAZ,2021-10-31,41.384216
Kazakhstan,KAZ,2021-11-01,41.42883
Kazakhstan,KAZ,2021-11-02,41.52866
Kazakhstan,KAZ,2021-11-03,41.619675
Kazakhstan,KAZ,2021-11-04,41.703667
Kazakhstan,KAZ,2021-11-05,41.790207
Kazakhstan,KAZ,2021-11-06,41.87767
Kazakhstan,KAZ,2021-11-07,41.94498
Kazakhstan,KAZ,2021-11-08,41.97677
Kazakhstan,KAZ,2021-11-09,42.08919
Kazakhstan,KAZ,2021-11-10,42.203728
Kazakhstan,KAZ,2021-11-11,42.32012
Kazakhstan,KAZ,2021-11-12,42.43344
Kazakhstan,KAZ,2021-11-13,42.533245
Kazakhstan,KAZ,2021-11-14,42.59357
Kazakhstan,KAZ,2021-11-15,42.623398
Kazakhstan,KAZ,2021-11-16,42.70928
Kazakhstan,KAZ,2021-11-17,42.79615
Kazakhstan,KAZ,2021-11-18,42.86952
Kazakhstan,KAZ,2021-11-19,42.94856
Kazakhstan,KAZ,2021-11-20,43.030373
Kazakhstan,KAZ,2021-11-21,43.081448
Kazakhstan,KAZ,2021-11-22,43.110085
Kazakhstan,KAZ,2021-11-24,43.179348
Kazakhstan,KAZ,2021-11-25,43.31341
Kazakhstan,KAZ,2021-11-26,43.376816
Kazakhstan,KAZ,2021-11-27,43.444958
Kazakhstan,KAZ,2021-11-28,43.488605
Kazakhstan,KAZ,2021-11-29,43.517754
Kazakhstan,KAZ,2021-11-30,43.5335
Kazakhstan,KAZ,2021-12-01,43.64001
Kazakhstan,KAZ,2021-12-02,43.66667
Kazakhstan,KAZ,2021-12-03,43.724007
Kazakhstan,KAZ,2021-12-04,43.779945
Kazakhstan,KAZ,2021-12-05,43.817955
Kazakhstan,KAZ,2021-12-06,43.843494
Kazakhstan,KAZ,2021-12-07,43.899868
Kazakhstan,KAZ,2021-12-08,43.96455
Kazakhstan,KAZ,2021-12-09,44.032616
Kazakhstan,KAZ,2021-12-10,44.09681
Kazakhstan,KAZ,2021-12-11,44.153927
Kazakhstan,KAZ,2021-12-12,44.18368
Kazakhstan,KAZ,2021-12-13,44.207573
Kazakhstan,KAZ,2021-12-14,44.344696
Kazakhstan,KAZ,2021-12-17,44.367054
Kazakhstan,KAZ,2021-12-18,44.386585
Kazakhstan,KAZ,2021-12-19,44.407856
Kazakhstan,KAZ,2021-12-20,44.42147
Kazakhstan,KAZ,2021-12-21,44.459328
Kazakhstan,KAZ,2021-12-22,44.50009
Kazakhstan,KAZ,2021-12-23,44.53854
Kazakhstan,KAZ,2021-12-24,44.578217
Kazakhstan,KAZ,2021-12-25,44.619667
Kazakhstan,KAZ,2021-12-26,44.64624
Kazakhstan,KAZ,2021-12-27,44.662636
Kazakhstan,KAZ,2021-12-28,44.702354
Kazakhstan,KAZ,2021-12-29,44.747715
Kazakhstan,KAZ,2021-12-30,44.802494
Kazakhstan,KAZ,2021-12-31,44.85319
Kazakhstan,KAZ,2022-01-01,44.87716
Kazakhstan,KAZ,2022-01-02,44.90196
Kazakhstan,KAZ,2022-01-03,44.912743
Kazakhstan,KAZ,2022-01-04,44.929356
Kazakhstan,KAZ,2022-01-05,44.996887
Kazakhstan,KAZ,2022-01-11,45.016014
Kazakhstan,KAZ,2022-01-12,45.05269
Kazakhstan,KAZ,2022-01-13,45.108006
Kazakhstan,KAZ,2022-01-14,45.148438
Kazakhstan,KAZ,2022-01-15,45.191505
Kazakhstan,KAZ,2022-01-16,45.217735
Kazakhstan,KAZ,2022-01-17,45.233337
Kazakhstan,KAZ,2022-01-18,45.281857
Kazakhstan,KAZ,2022-01-19,45.336193
Kazakhstan,KAZ,2022-01-20,45.38887
Kazakhstan,KAZ,2022-01-21,45.445213
Kazakhstan,KAZ,2022-01-22,45.500034
Kazakhstan,KAZ,2022-01-23,45.533474
Kazakhstan,KAZ,2022-01-24,45.55387
Kazakhstan,KAZ,2022-01-25,45.60252
Kazakhstan,KAZ,2022-01-26,45.653053
Kazakhstan,KAZ,2022-01-27,45.702793
Kazakhstan,KAZ,2022-01-28,45.752277
Kazakhstan,KAZ,2022-01-30,45.831364
Kazakhstan,KAZ,2022-01-31,45.851406
Kazakhstan,KAZ,2022-02-01,45.893482
Kazakhstan,KAZ,2022-02-02,45.938854
Kazakhstan,KAZ,2022-02-03,45.986153
Kazakhstan,KAZ,2022-02-04,46.073975
Kazakhstan,KAZ,2022-02-06,46.10419
Kazakhstan,KAZ,2022-02-07,46.133987
Kazakhstan,KAZ,2022-02-08,46.179535
Kazakhstan,KAZ,2022-02-09,46.22566
Kazakhstan,KAZ,2022-02-10,46.27387
Kazakhstan,KAZ,2022-02-11,46.31764
Kazakhstan,KAZ,2022-02-12,46.36513
Kazakhstan,KAZ,2022-02-13,46.393543
Kazakhstan,KAZ,2022-02-14,46.41614
Kazakhstan,KAZ,2022-02-15,46.457146
Kazakhstan,KAZ,2022-02-16,46.49487
Kazakhstan,KAZ,2022-02-17,46.521736
Kazakhstan,KAZ,2022-02-18,46.57306
Kazakhstan,KAZ,2022-02-19,46.610435
Kazakhstan,KAZ,2022-02-21,46.661453
Kazakhstan,KAZ,2022-02-22,46.69603
Kazakhstan,KAZ,2022-02-23,46.727245
Kazakhstan,KAZ,2022-02-24,46.756615
Kazakhstan,KAZ,2022-02-25,46.79045
Kazakhstan,KAZ,2022-02-26,46.816074
Kazakhstan,KAZ,2022-02-27,46.81766
Kazakhstan,KAZ,2022-02-28,46.833206
Kazakhstan,KAZ,2022-03-01,46.845924
Kazakhstan,KAZ,2022-03-02,46.86924
Kazakhstan,KAZ,2022-03-03,46.89057
Kazakhstan,KAZ,2022-03-07,46.966496
Kazakhstan,KAZ,2022-03-09,46.97316
Kazakhstan,KAZ,2022-03-10,46.97889
Kazakhstan,KAZ,2022-03-11,46.99819
Kazakhstan,KAZ,2022-03-12,47.01702
Kazakhstan,KAZ,2022-03-13,47.03648
Kazakhstan,KAZ,2022-03-14,47.044678
Kazakhstan,KAZ,2022-03-15,47.051003
Kazakhstan,KAZ,2022-03-16,47.065056
Kazakhstan,KAZ,2022-03-18,47.09671
Kazakhstan,KAZ,2022-03-19,47.106194
Kazakhstan,KAZ,2022-03-20,47.11993
Kazakhstan,KAZ,2022-03-21,47.12489
Kazakhstan,KAZ,2022-03-23,47.13363
Kazakhstan,KAZ,2022-03-24,47.13618
Kazakhstan,KAZ,2022-03-25,47.143387
Kazakhstan,KAZ,2022-03-26,47.154236
Kazakhstan,KAZ,2022-03-27,47.16848
Kazakhstan,KAZ,2022-03-28,47.17218
Kazakhstan,KAZ,2022-03-29,47.17456
Kazakhstan,KAZ,2022-03-30,47.18453
Kazakhstan,KAZ,2022-03-31,47.19445
Kazakhstan,KAZ,2022-04-01,47.207333
Kazakhstan,KAZ,2022-04-06,47.21274
Kazakhstan,KAZ,2022-04-07,47.219826
Kazakhstan,KAZ,2022-04-08,47.227253
Kazakhstan,KAZ,2022-04-09,47.235752
Kazakhstan,KAZ,2022-04-10,47.244286
Kazakhstan,KAZ,2022-04-11,47.248043
Kazakhstan,KAZ,2022-04-12,47.25203
Kazakhstan,KAZ,2022-04-13,47.255928
Kazakhstan,KAZ,2022-04-14,47.26134
Kazakhstan,KAZ,2022-04-15,47.267548
Kazakhstan,KAZ,2022-04-18,47.284847
Kazakhstan,KAZ,2022-04-19,47.28653
Kazakhstan,KAZ,2022-04-20,47.290863
Kazakhstan,KAZ,2022-04-21,47.297348
Kazakhstan,KAZ,2022-04-22,47.30348
Kazakhstan,KAZ,2022-04-23,47.30834
Kazakhstan,KAZ,2022-04-24,47.314945
Kazakhstan,KAZ,2022-04-25,47.3179
Kazakhstan,KAZ,2022-04-26,47.31905
Kazakhstan,KAZ,2022-04-27,47.323254
Kazakhstan,KAZ,2022-04-28,47.328148
Kazakhstan,KAZ,2022-04-29,47.3337
Kazakhstan,KAZ,2022-05-01,47.34456
Kazakhstan,KAZ,2022-05-03,47.348263
Kazakhstan,KAZ,2022-05-05,47.354015
Kazakhstan,KAZ,2022-05-06,47.35771
Kazakhstan,KAZ,2022-05-07,47.362015
Kazakhstan,KAZ,2022-05-08,47.36585
Kazakhstan,KAZ,2022-05-10,47.36812
Kazakhstan,KAZ,2022-05-12,47.36988
Kazakhstan,KAZ,2022-05-13,47.373924
Kazakhstan,KAZ,2022-05-14,47.377254
Kazakhstan,KAZ,2022-05-16,47.38286
Kazakhstan,KAZ,2022-05-18,47.3884
Kazakhstan,KAZ,2022-05-20,47.398224
Kazakhstan,KAZ,2022-05-21,47.40314
Kazakhstan,KAZ,2022-05-23,47.41276
Kazakhstan,KAZ,2022-05-24,47.413967
Kazakhstan,KAZ,2022-05-25,47.417942
Kazakhstan,KAZ,2022-05-26,47.42245
Kazakhstan,KAZ,2022-05-27,47.427013
Kazakhstan,KAZ,2022-05-28,47.43157
Kazakhstan,KAZ,2022-05-29,47.436077
Kazakhstan,KAZ,2022-05-31,47.438694
Kazakhstan,KAZ,2022-06-01,47.442787
Kazakhstan,KAZ,2022-06-07,47.463898
Kazakhstan,KAZ,2022-06-08,47.470573
Kazakhstan,KAZ,2022-06-10,47.480545
Kazakhstan,KAZ,2022-06-14,47.493137
Kazakhstan,KAZ,2022-06-15,47.497208
Kazakhstan,KAZ,2022-06-17,47.5056
Kazakhstan,KAZ,2022-06-18,47.509247
Kazakhstan,KAZ,2022-06-20,47.51317
Kazakhstan,KAZ,2022-06-21,47.51367
Kazakhstan,KAZ,2022-06-22,47.516327
Kazakhstan,KAZ,2022-06-24,47.52391
Kazakhstan,KAZ,2022-06-25,47.52396
Kazakhstan,KAZ,2022-06-27,47.53045
Kazakhstan,KAZ,2022-06-29,47.53589
Kazakhstan,KAZ,2022-07-01,47.542202
Kazakhstan,KAZ,2022-07-02,47.54594
Kazakhstan,KAZ,2022-07-03,47.54967
Kazakhstan,KAZ,2022-07-04,47.551292
Kazakhstan,KAZ,2022-07-06,47.558075
Kazakhstan,KAZ,2022-07-07,47.565918
Kazakhstan,KAZ,2022-07-08,47.572075
Kazakhstan,KAZ,2022-07-09,47.57812
Kazakhstan,KAZ,2022-07-10,47.5795
Kazakhstan,KAZ,2022-07-14,47.591484
Kazakhstan,KAZ,2022-07-15,47.598022
Kazakhstan,KAZ,2022-07-18,47.612793
Kazakhstan,KAZ,2022-07-19,47.61356
Kazakhstan,KAZ,2022-07-20,47.61946
Kazakhstan,KAZ,2022-07-21,47.625793
Kazakhstan,KAZ,2022-07-22,47.631783
Kazakhstan,KAZ,2022-07-23,47.63795
Kazakhstan,KAZ,2022-07-24,47.644123
Kazakhstan,KAZ,2022-07-27,53.802746
Kazakhstan,KAZ,2022-07-28,53.814644
Kazakhstan,KAZ,2022-08-02,53.857563
Kazakhstan,KAZ,2022-08-03,53.865936
Kazakhstan,KAZ,2022-08-04,53.874825
Kazakhstan,KAZ,2022-08-05,53.885075
Kazakhstan,KAZ,2022-08-06,53.89549
Kazakhstan,KAZ,2022-08-07,53.906025
Kazakhstan,KAZ,2022-08-09,53.910923
Kazakhstan,KAZ,2022-08-10,53.919144
Kazakhstan,KAZ,2022-08-11,53.928337
Kazakhstan,KAZ,2022-08-12,53.93708
Kazakhstan,KAZ,2022-08-16,53.95581
Kazakhstan,KAZ,2022-08-17,53.961784
Kazakhstan,KAZ,2022-08-18,53.971508
Kazakhstan,KAZ,2022-08-19,53.977726
Kazakhstan,KAZ,2022-08-20,53.982887
Kazakhstan,KAZ,2022-08-22,53.990913
Kazakhstan,KAZ,2022-08-23,54.002
Kazakhstan,KAZ,2022-08-29,54.02142
Kazakhstan,KAZ,2022-08-31,54.022778
Kazakhstan,KAZ,2022-09-01,54.023197
Kazakhstan,KAZ,2022-09-02,54.02775
Kazakhstan,KAZ,2022-09-03,54.030735
Kazakhstan,KAZ,2022-09-05,54.034588
Kazakhstan,KAZ,2022-09-06,54.034763
Kazakhstan,KAZ,2022-09-07,54.0381
Kazakhstan,KAZ,2022-09-08,54.041374
Kazakhstan,KAZ,2022-09-09,54.044827
Kazakhstan,KAZ,2022-09-10,54.04819
Kazakhstan,KAZ,2022-09-12,54.051517
Kazakhstan,KAZ,2022-09-13,54.05167
Kazakhstan,KAZ,2022-09-14,54.053856
Kazakhstan,KAZ,2022-09-15,54.0563
Kazakhstan,KAZ,2022-09-16,54.058857
Kazakhstan,KAZ,2022-09-19,54.063313
Kazakhstan,KAZ,2022-09-20,54.063446
Kazakhstan,KAZ,2022-09-25,54.072887
Kazakhstan,KAZ,2022-09-28,54.078117
Kazakhstan,KAZ,2022-09-29,54.080322
Kazakhstan,KAZ,2022-09-30,54.085976
Kazakhstan,KAZ,2022-10-05,54.088066
Kazakhstan,KAZ,2022-10-06,54.08991
Kazakhstan,KAZ,2022-10-07,54.091755
Kazakhstan,KAZ,2022-10-10,54.096046
Kazakhstan,KAZ,2022-10-11,54.096214
Kazakhstan,KAZ,2022-10-21,54.111916
Kazakhstan,KAZ,2022-10-26,54.116306
Kazakhstan,KAZ,2022-10-31,54.121124
Kazakhstan,KAZ,2022-12-01,54.143623
Kazakhstan,KAZ,2022-12-06,54.15273
Kazakhstan,KAZ,2023-01-17,54.196712
Kenya,KEN,2021-03-04,0
Kenya,KEN,2021-03-10,0.007372938
Kenya,KEN,2021-03-14,0.016854536
Kenya,KEN,2021-03-17,0.03686469
Kenya,KEN,2021-03-24,0.11815133
Kenya,KEN,2021-03-26,0.16651781
Kenya,KEN,2021-03-31,0.2981819
Kenya,KEN,2021-04-03,0.36207578
Kenya,KEN,2021-04-07,0.6269228
Kenya,KEN,2021-04-08,0.77788365
Kenya,KEN,2021-04-14,1.0492502
Kenya,KEN,2021-04-16,1.2011437
Kenya,KEN,2021-04-21,1.3832941
Kenya,KEN,2021-04-28,1.5724283
Kenya,KEN,2021-05-13,1.715056
Kenya,KEN,2021-05-14,1.7205415
Kenya,KEN,2021-05-19,1.742957
Kenya,KEN,2021-05-20,1.7491927
Kenya,KEN,2021-05-21,1.7529639
Kenya,KEN,2021-05-23,1.758361
Kenya,KEN,2021-05-24,1.759395
Kenya,KEN,2021-05-25,1.7654574
Kenya,KEN,2021-05-26,1.7702037
Kenya,KEN,2021-05-27,1.7754791
Kenya,KEN,2021-05-28,1.7813627
Kenya,KEN,2021-05-29,1.7856021
Kenya,KEN,2021-05-31,1.7869956
Kenya,KEN,2021-06-02,1.7902286
Kenya,KEN,2021-06-03,1.7927318
Kenya,KEN,2021-06-04,1.7953104
Kenya,KEN,2021-06-05,1.7976421
Kenya,KEN,2021-06-06,1.7978891
Kenya,KEN,2021-06-07,1.7986928
Kenya,KEN,2021-06-08,1.8029175
Kenya,KEN,2021-06-09,1.8062869
Kenya,KEN,2021-06-10,1.8106277
Kenya,KEN,2021-06-11,1.8157151
Kenya,KEN,2021-06-13,1.8190532
Kenya,KEN,2021-06-14,1.8197831
Kenya,KEN,2021-06-15,1.8237368
Kenya,KEN,2021-06-16,1.8269845
Kenya,KEN,2021-06-17,1.8292592
Kenya,KEN,2021-06-18,1.8315668
Kenya,KEN,2021-06-19,1.8333216
Kenya,KEN,2021-06-20,1.8340405
Kenya,KEN,2021-06-21,1.835069
Kenya,KEN,2021-06-22,1.8366247
Kenya,KEN,2021-06-23,1.8384789
Kenya,KEN,2021-06-24,1.8396826
Kenya,KEN,2021-06-26,1.8463883
Kenya,KEN,2021-06-27,1.8478408
Kenya,KEN,2021-06-28,1.8491403
Kenya,KEN,2021-06-29,1.8541114
Kenya,KEN,2021-06-30,1.8582016
Kenya,KEN,2021-07-01,1.8634254
Kenya,KEN,2021-07-02,1.8688463
Kenya,KEN,2021-07-03,1.8730764
Kenya,KEN,2021-07-04,1.8754635
Kenya,KEN,2021-07-05,1.8766763
Kenya,KEN,2021-07-06,1.8803204
Kenya,KEN,2021-07-07,1.8837525
Kenya,KEN,2021-07-08,1.8877172
Kenya,KEN,2021-07-09,1.8901025
Kenya,KEN,2021-07-11,1.8929281
Kenya,KEN,2021-07-12,1.8950682
Kenya,KEN,2021-07-13,1.8960782
Kenya,KEN,2021-07-14,1.9001038
Kenya,KEN,2021-07-15,1.9088924
Kenya,KEN,2021-07-17,1.9120848
Kenya,KEN,2021-07-18,1.9134139
Kenya,KEN,2021-07-20,1.9175482
Kenya,KEN,2021-07-21,1.9181896
Kenya,KEN,2021-07-22,1.921489
Kenya,KEN,2021-07-23,1.9255128
Kenya,KEN,2021-07-24,1.9289929
Kenya,KEN,2021-07-25,1.9305209
Kenya,KEN,2021-07-26,1.9309578
Kenya,KEN,2021-07-27,1.9351143
Kenya,KEN,2021-07-28,1.9397149
Kenya,KEN,2021-07-29,1.945241
Kenya,KEN,2021-07-30,1.9506582
Kenya,KEN,2021-08-01,1.9613932
Kenya,KEN,2021-08-02,1.9621232
Kenya,KEN,2021-08-03,1.9678649
Kenya,KEN,2021-08-04,1.9746516
Kenya,KEN,2021-08-05,1.9829664
Kenya,KEN,2021-08-06,1.9980901
Kenya,KEN,2021-08-07,2.0235581
Kenya,KEN,2021-08-09,2.0376406
Kenya,KEN,2021-08-10,2.0858614
Kenya,KEN,2021-08-11,2.1396432
Kenya,KEN,2021-08-12,2.197906
Kenya,KEN,2021-08-13,2.2705607
Kenya,KEN,2021-08-14,2.3305156
Kenya,KEN,2021-08-15,2.3722613
Kenya,KEN,2021-08-16,2.406988
Kenya,KEN,2021-08-18,2.5692937
Kenya,KEN,2021-08-19,2.6802511
Kenya,KEN,2021-08-20,2.7975397
Kenya,KEN,2021-08-21,2.9405766
Kenya,KEN,2021-08-22,2.97809
Kenya,KEN,2021-08-23,3.006356
Kenya,KEN,2021-08-24,3.1608856
Kenya,KEN,2021-08-25,3.307443
